lat,lon,dist_1,dist_2,dist_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
-8.058108902439024,-34.95823465753425,1.7639209398689022,1.6025419253093725,0.3106397527132529,8.0,7.0,1.0,1.0,7.0,6.0
-8.058108902439024,-34.958032739726036,1.7553689237912269,1.5817989361588511,0.30878855179549225,8.0,7.0,1.0,1.0,7.0,6.0
-8.058108902439024,-34.95783082191781,1.7470586171345128,1.5610976523170053,0.3085359478970536,7.0,7.0,1.0,0.0,6.0,6.0
-8.058108902439024,-34.95762890410959,1.7389934851483622,1.5404397551624742,0.3098858503395683,7.0,7.0,1.0,0.0,6.0,6.0
-8.058108902439024,-34.95742698630137,1.731176954462564,1.5198270138668253,0.3128175139077756,7.0,6.0,1.0,1.0,6.0,5.0
-8.058108902439024,-34.957225068493145,1.7236124072793448,1.4992612909191096,0.3172870962476861,7.0,6.0,1.0,1.0,6.0,5.0
-8.058108902439024,-34.957023150684925,1.7163031754278169,1.4787445480530614,0.3232308053911632,7.0,6.0,1.0,1.0,6.0,5.0
-8.058108902439024,-34.95682123287671,1.7092525343061968,1.4582788525960169,0.33056913548159284,7.0,6.0,1.0,1.0,6.0,5.0
-8.058108902439024,-34.95661931506849,1.7024636967259341,1.4378663842772919,0.3392115870418651,7.0,6.0,1.0,1.0,6.0,5.0
-8.058108902439024,-34.956417397260275,1.6959398066854217,1.4175094425507284,0.3490613067993158,7.0,6.0,1.0,1.0,6.0,5.0
-8.058108902439024,-34.956215479452055,1.6896839330833755,1.3972104544356438,0.36001921989898816,7.0,6.0,2.0,1.0,5.0,4.0
-8.058108902439024,-34.956013561643836,1.6836990634112048,1.37697198294817,0.37198740457115936,7.0,6.0,2.0,1.0,5.0,4.0
-8.058108902439024,-34.955811643835624,1.6779880974351609,1.356796736156512,0.3848716244322621,7.0,6.0,2.0,1.0,5.0,4.0
-8.058108902439024,-34.9556097260274,1.67255384090494,1.3366875769014015,0.3985830567127788,7.0,6.0,2.0,1.0,5.0,4.0
-8.058108902439024,-34.95540780821918,1.6673989993131142,1.3166475332523513,0.4130393281204718,7.0,6.0,2.0,1.0,5.0,4.0
-8.058108902439024,-34.95520589041096,1.6625261717293685,1.2966798097349628,0.4281650005784665,7.0,6.0,2.0,1.0,5.0,4.0
-8.058108902439024,-34.95500397260274,1.6579378447492543,1.2767877994044896,0.4438916495472152,7.0,5.0,2.0,2.0,5.0,3.0
-8.058108902439024,-34.95480205479452,1.653636386575808,1.2569750968175055,0.4601576610533641,7.0,5.0,2.0,2.0,5.0,3.0
-8.058108902439024,-34.9546001369863,1.649624041276029,1.2372455119775656,0.4769078497838069,7.0,5.0,2.0,2.0,5.0,3.0
-8.058108902439024,-34.954398219178074,1.6459029232289741,1.2176030853183717,0.4940929760844657,7.0,5.0,2.0,2.0,5.0,3.0
-8.058108902439024,-34.954196301369855,1.6424750118110056,1.1980521038013754,0.5116692178710687,7.0,5.0,2.0,2.0,5.0,3.0
-8.058108902439024,-34.95399438356164,1.639342146333349,1.1785971182089914,0.5295976356519629,7.0,5.0,2.0,2.0,5.0,3.0
-8.058108902439024,-34.95379246575342,1.6365060212709714,1.1592429617018698,0.5478436551889194,7.0,5.0,2.0,2.0,5.0,3.0
-8.058108902439024,-34.953590547945204,1.6339681818076477,1.1399947697415198,0.5663765823587917,7.0,5.0,2.0,2.0,5.0,3.0
-8.058108902439024,-34.953388630136985,1.6317300197189268,1.1208580014432077,0.5851691577901978,7.0,5.0,3.0,2.0,4.0,2.0
-8.058108902439024,-34.953186712328765,1.629792769629519,1.10183846245195,0.6041971541502372,7.0,5.0,3.0,2.0,4.0,2.0
-8.058108902439024,-34.952984794520546,1.628157505652329,1.0829423294231069,0.6234390159505158,7.0,5.0,3.0,2.0,4.0,2.0
-8.058108902439024,-34.95278287671233,1.6268251384454997,1.0641761761815254,0.6428755399036631,7.0,5.0,3.0,2.0,4.0,2.0
-8.058108902439024,-34.95258095890411,1.6257964126962867,1.0455470016350852,0.6624895928794584,7.0,4.0,3.0,3.0,4.0,1.0
-8.058108902439024,-34.95237904109589,1.6250719050504434,1.027062259495948,0.6822658640237272,7.0,4.0,3.0,3.0,4.0,1.0
-8.058108902439024,-34.952177123287676,1.6246520225030332,1.0087298898691446,0.7021906474890129,7.0,4.0,3.0,3.0,4.0,1.0
-8.058108902439024,-34.95197520547946,1.6245370012571676,0.9905583527113192,0.7222516523348992,7.0,4.0,3.0,3.0,4.0,1.0
-8.058108902439024,-34.95177328767124,1.6247269060598577,0.9725566631898108,0.7424378363548848,7.0,4.0,3.0,3.0,4.0,1.0
-8.058108902439024,-34.95157136986302,1.6252216300206312,0.9547344288766086,0.7627392608701006,7.0,4.0,3.0,3.0,4.0,1.0
-8.058108902439024,-34.9513694520548,1.6260208949121968,0.9371018887125876,0.7831469638353827,7.0,4.0,3.0,3.0,4.0,1.0
-8.058108902439024,-34.95116753424658,1.6271242519501616,0.91966995359948,0.8036528488894543,7.0,4.0,3.0,3.0,4.0,1.0
-8.058108902439024,-34.95096561643836,1.6285310830530408,0.9024502484111824,0.8242495882692371,7.0,4.0,4.0,3.0,3.0,0.0
-8.058108902439024,-34.95076369863014,1.6302406025633156,0.8854551551262008,0.8449305377762024,7.0,4.0,4.0,3.0,3.0,0.0
-8.058108902439024,-34.95056178082192,1.6322518594299116,0.8686978566800049,0.8656896622014297,7.0,4.0,4.0,3.0,3.0,0.0
-8.058108902439024,-34.9503598630137,1.6345637398310793,0.852192381003004,0.886521469841215,7.0,4.0,4.0,3.0,3.0,0.0
-8.058108902439024,-34.950157945205476,1.6371749702218048,0.8359536445625267,0.9074209549083246,7.0,4.0,4.0,3.0,3.0,0.0
-8.058108902439024,-34.94995602739726,1.6400841207875894,0.8199974945426353,0.9283835468130338,7.0,4.0,4.0,3.0,3.0,0.0
-8.058108902439024,-34.949754109589044,1.6432896092869251,0.8043407485833248,0.9494050654235976,7.0,3.0,4.0,4.0,3.0,-1.0
-8.058108902439024,-34.949552191780825,1.646789705248445,0.7890012307882208,0.9704816815273192,7.0,3.0,4.0,4.0,3.0,-1.0
-8.058108902439024,-34.949350273972605,1.6505825345084242,0.7739978023986415,0.9916098818474782,7.0,3.0,4.0,4.0,3.0,-1.0
-8.058108902439024,-34.949148356164386,1.6546660840572536,0.7593503852827409,1.0127864380271372,7.0,3.0,4.0,4.0,3.0,-1.0
-8.058108902439024,-34.948946438356174,1.659038207162043,0.7450799760558499,1.0340083790720151,7.0,3.0,4.0,4.0,3.0,-1.0
-8.058108902439024,-34.94874452054795,1.6636966287484267,0.7312086483268241,1.0552729668688283,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058108902439024,-34.94854260273973,1.6686389509974628,0.7177595402604767,1.0765776743379878,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058108902439024,-34.94834068493151,1.6738626591369714,0.7047568243449839,1.0979201659679745,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058108902439024,-34.94813876712329,1.6793651273953831,0.6922256560296057,1.1192982803806169,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058108902439024,-34.94793684931507,1.685143625083683,0.680192097755286,1.1407100147522415,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058108902439024,-34.94773493150685,1.6911953227825345,0.6686830148963164,1.1621535108242558,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058108902439024,-34.94753301369863,1.6975172985958884,0.6577259403059267,1.1836270423380078,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058108902439024,-34.94733109589041,1.704106544455276,0.6473489045875773,1.2051290037421845,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058108902439024,-34.94712917808219,1.7109599724330682,0.6375802299075644,1.2266579000008848,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058108902439024,-34.94692726027397,1.7180744210518648,0.6284482862143725,1.2482123374204959,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058108902439024,-34.946725342465754,1.7254466615536517,0.6199812101195623,1.269791015325636,7.0,3.0,5.0,4.0,2.0,-2.0
-8.058108902439024,-34.94652342465753,1.7330734041156792,0.6122065884449891,1.2913927185778007,7.0,3.0,6.0,4.0,1.0,-3.0
-8.058108902439024,-34.94632150684932,1.7409513039795141,0.605151110507863,1.313016310730991,7.0,3.0,6.0,4.0,1.0,-3.0
-8.058108902439024,-34.946119589041096,1.7490769674878195,0.5988401954950313,1.3346607278917106,7.0,3.0,6.0,4.0,1.0,-3.0
-8.058108902439024,-34.94591767123288,1.7574469579921528,0.5932976036618431,1.3563249730705491,8.0,3.0,6.0,5.0,2.0,-3.0
-8.058108902439024,-34.94571575342466,1.7660578016315982,0.588545042337652,1.378008111098039,8.0,3.0,6.0,5.0,2.0,-3.0
-8.058108902439024,-34.94551383561644,1.7749059929594853,0.5846017796653402,1.3997092639498703,8.0,2.0,6.0,6.0,2.0,-4.0
-8.058108902439024,-34.94531191780822,1.7839880004012394,0.5814842803503046,1.4214276065266347,8.0,2.0,6.0,6.0,2.0,-4.0
-8.057948780487804,-34.95985,1.8250035071028858,1.7641149836321202,0.36156158590937704,8.0,8.0,2.0,0.0,6.0,6.0
-8.057948780487804,-34.959648082191784,1.8145562955658001,1.7430211902998969,0.34878949127840553,8.0,7.0,1.0,1.0,7.0,6.0
-8.057948780487804,-34.95944616438357,1.8043231627395624,1.7219566830113662,0.3370047271302527,8.0,7.0,1.0,1.0,7.0,6.0
-8.057948780487804,-34.959244246575345,1.7943077713695268,1.7009225498131153,0.3263142826321445,8.0,7.0,1.0,1.0,7.0,6.0
-8.057948780487804,-34.959042328767126,1.7845137876114112,1.6799199316413425,0.316828950779046,8.0,7.0,1.0,1.0,7.0,6.0
-8.057948780487804,-34.958840410958906,1.77494487659067,1.6589500254555518,0.3086598534211788,8.0,7.0,1.0,1.0,7.0,6.0
-8.057948780487804,-34.958638493150694,1.7656046977381086,1.6380140875949325,0.3019138523429693,8.0,7.0,1.0,1.0,7.0,6.0
-8.057948780487804,-34.95843657534247,1.756496899910427,1.617113437371162,0.2966880372029275,8.0,7.0,1.0,1.0,7.0,6.0
-8.057948780487804,-34.95823465753425,1.7476251162916083,1.5962494609117832,0.293063741637349,7.0,7.0,1.0,0.0,6.0,6.0
-8.057948780487804,-34.958032739726036,1.7389929590926332,1.5754236152749366,0.29110079004684103,7.0,7.0,1.0,0.0,6.0,6.0
-8.057948780487804,-34.95783082191781,1.7306040140463332,1.5546374328545405,0.2908328236795425,7.0,7.0,1.0,0.0,6.0,6.0
-8.057948780487804,-34.95762890410959,1.722461834721741,1.5338925261143594,0.2922645047784998,7.0,7.0,1.0,0.0,6.0,6.0
-8.057948780487804,-34.95742698630137,1.7145699366582952,1.5131905926467395,0.2953711195049815,7.0,6.0,1.0,1.0,6.0,5.0
-8.057948780487804,-34.957225068493145,1.7069317913410569,1.4925334206124636,0.3001006560842621,7.0,6.0,1.0,1.0,6.0,5.0
-8.057948780487804,-34.957023150684925,1.699550820032128,1.4719228945783212,0.30637796491761,7.0,6.0,1.0,1.0,6.0,5.0
-8.057948780487804,-34.95682123287671,1.6924303874700792,1.4513610017820382,0.3141102657535897,7.0,6.0,1.0,1.0,6.0,5.0
-8.057948780487804,-34.95661931506849,1.6855737954689969,1.4308498388605428,0.32319314469436683,7.0,6.0,1.0,1.0,6.0,5.0
-8.057948780487804,-34.956417397260275,1.6789842764280505,1.4103916190945296,0.3335162763082972,7.0,6.0,1.0,1.0,6.0,5.0
-8.057948780487804,-34.956215479452055,1.672664986777905,1.3899886801777663,0.3449683353706857,7.0,6.0,1.0,1.0,6.0,5.0
-8.057948780487804,-34.956013561643836,1.6666190003937849,1.369643492592678,0.3574408291095121,7.0,6.0,2.0,1.0,5.0,4.0
-8.057948780487804,-34.955811643835624,1.6608493019940591,1.3493586686077272,0.3708308081597471,7.0,6.0,2.0,1.0,5.0,4.0
-8.057948780487804,-34.9556097260274,1.6553587805593095,1.3291369719710555,0.3850425668771562,7.0,6.0,2.0,1.0,5.0,4.0
-8.057948780487804,-34.95540780821918,1.6501502227965519,1.3089813283395548,0.39998852032820026,7.0,6.0,2.0,1.0,5.0,4.0
-8.057948780487804,-34.95520589041096,1.6452263066814667,1.2888948365128894,0.4155894639440251,7.0,6.0,2.0,1.0,5.0,4.0
-8.057948780487804,-34.95500397260274,1.6405895951082394,1.2688807805328146,0.43177440492542973,7.0,5.0,2.0,2.0,5.0,3.0
-8.057948780487804,-34.95480205479452,1.6362425296816403,1.2489426427144863,0.4484801210938006,7.0,5.0,2.0,2.0,5.0,3.0
-8.057948780487804,-34.9546001369863,1.6321874246790045,1.2290841176842264,0.4656505657079457,7.0,5.0,2.0,2.0,5.0,3.0
-8.057948780487804,-34.954398219178074,1.6284264612200734,1.2093091275024337,0.4832362028377733,7.0,5.0,2.0,2.0,5.0,3.0
-8.057948780487804,-34.954196301369855,1.6249616816723982,1.1896218379588095,0.5011933301442422,7.0,5.0,2.0,2.0,5.0,3.0
-8.057948780487804,-34.95399438356164,1.6217949843261659,1.170026676109421,0.5194834248455065,7.0,5.0,2.0,2.0,5.0,3.0
-8.057948780487804,-34.95379246575342,1.618928118369703,1.1505283491642762,0.5380725334540621,7.0,5.0,2.0,2.0,5.0,3.0
-8.057948780487804,-34.953590547945204,1.6163626791935155,1.1311318648242528,0.5569307155174188,7.0,5.0,2.0,2.0,5.0,3.0
-8.057948780487804,-34.953388630136985,1.6141001040555132,1.1118425531432186,0.5760315447753052,7.0,5.0,2.0,2.0,5.0,3.0
-8.057948780487804,-34.953186712328765,1.6121416681279026,1.092666090032524,0.5953516669374576,7.0,5.0,3.0,2.0,4.0,2.0
-8.057948780487804,-34.952984794520546,1.610488480957654,1.0736085225080925,0.614870410846833,7.0,5.0,3.0,2.0,4.0,2.0
-8.057948780487804,-34.95278287671233,1.6091414833568043,1.0546762957720142,0.6345694485283259,7.0,5.0,3.0,2.0,4.0,2.0
-8.057948780487804,-34.95258095890411,1.6081014447485202,1.0358762822338348,0.6544324991433004,7.0,4.0,3.0,3.0,4.0,1.0
-8.057948780487804,-34.95237904109589,1.6073689609812738,1.0172158125452748,0.6744450718369082,7.0,4.0,3.0,3.0,4.0,1.0
-8.057948780487804,-34.952177123287676,1.6069444526270082,0.9987027087475432,0.6945942426872997,7.0,4.0,3.0,3.0,4.0,1.0
-8.057948780487804,-34.95197520547946,1.6068281637788355,0.9803453195654904,0.7148684613864955,7.0,4.0,3.0,3.0,4.0,1.0
-8.057948780487804,-34.95177328767124,1.6070201613471817,0.9621525579115718,0.7352573836796866,7.0,4.0,3.0,3.0,4.0,1.0
-8.057948780487804,-34.95157136986302,1.6075203348699387,0.9441339405855264,0.7557517260894254,7.0,4.0,3.0,3.0,4.0,1.0
-8.057948780487804,-34.9513694520548,1.6083283968282958,0.9262996301436404,0.7763431398407725,7.0,4.0,3.0,3.0,4.0,1.0
-8.057948780487804,-34.95116753424658,1.6094438834728702,0.908660478841792,0.7970241013473972,7.0,4.0,3.0,3.0,4.0,1.0
-8.057948780487804,-34.95096561643836,1.6108661561511148,0.8912280745042434,0.8177878169429453,7.0,4.0,3.0,3.0,4.0,1.0
-8.057948780487804,-34.95076369863014,1.612594403127014,0.8740147880467894,0.8386281398871115,7.0,4.0,4.0,3.0,3.0,0.0
-8.057948780487804,-34.95056178082192,1.6146276418858359,0.8570338223403839,0.8595394979546472,7.0,4.0,4.0,3.0,3.0,0.0
-8.057948780487804,-34.9503598630137,1.6169647218992305,0.8402992618782991,0.8805168301258511,7.0,4.0,4.0,3.0,3.0,0.0
-8.057948780487804,-34.950157945205476,1.61960432784397,0.8238261226481368,0.9015555311727091,7.0,4.0,4.0,3.0,3.0,0.0
-8.057948780487804,-34.94995602739726,1.622544983245762,0.8076304013416467,0.9226514030223608,7.0,3.0,4.0,4.0,3.0,-1.0
-8.057948780487804,-34.949754109589044,1.62578505452623,0.7917291228399382,0.9438006120308248,7.0,3.0,4.0,4.0,3.0,-1.0
-8.057948780487804,-34.949552191780825,1.6293227554313747,0.7761403846613442,0.9649996513482891,7.0,3.0,4.0,4.0,3.0,-1.0
-8.057948780487804,-34.949350273972605,1.6331561518092377,0.7608833967300838,0.9862453077177936,7.0,3.0,4.0,4.0,3.0,-1.0
-8.057948780487804,-34.949148356164386,1.6372831667116765,0.7459785145064682,1.007534632132819,7.0,3.0,4.0,4.0,3.0,-1.0
-8.057948780487804,-34.948946438356174,1.6417015857892308,0.7314472631428359,1.0288649138526489,7.0,3.0,4.0,4.0,3.0,-1.0
-8.057948780487804,-34.94874452054795,1.6464090629457229,0.7173123499421163,1.050233657349937,7.0,3.0,4.0,4.0,3.0,-1.0
-8.057948780487804,-34.94854260273973,1.651403126221871,0.7035976619976757,1.0716385618125108,7.0,3.0,5.0,4.0,2.0,-2.0
-8.057948780487804,-34.94834068493151,1.6566811838798885,0.6903282454934492,1.0930775029044106,7.0,3.0,5.0,4.0,2.0,-2.0
-8.057948780487804,-34.94813876712329,1.6622405306477641,0.677530262830693,1.1145485164872484,7.0,3.0,5.0,4.0,2.0,-2.0
-8.057948780487804,-34.94793684931507,1.6680783540994033,0.6652309234731413,1.1360497840845087,7.0,3.0,5.0,4.0,2.0,-2.0
-8.057948780487804,-34.94773493150685,1.6741917411341114,0.6534583842957905,1.1575796198498862,7.0,3.0,5.0,4.0,2.0,-2.0
-8.057948780487804,-34.94753301369863,1.6805776845263047,0.6422416153098535,1.1791364589076727,7.0,3.0,5.0,4.0,2.0,-2.0
-8.057948780487804,-34.94733109589041,1.6872330895150964,0.6316102269859847,1.2007188468643992,7.0,3.0,5.0,4.0,2.0,-2.0
-8.057948780487804,-34.94712917808219,1.6941547804028765,0.621594256085834,1.2223254303858662,7.0,3.0,5.0,4.0,2.0,-2.0
-8.057948780487804,-34.94692726027397,1.7013395071383737,0.6122239080045552,1.2439549486938113,7.0,3.0,5.0,4.0,2.0,-2.0
-8.057948780487804,-34.946725342465754,1.7087839518545458,0.6035292551600321,1.2656062259059977,7.0,3.0,5.0,4.0,2.0,-2.0
-8.057948780487804,-34.94652342465753,1.7164847353425827,0.5955398929570368,1.2872781641071391,7.0,3.0,6.0,4.0,1.0,-3.0
-8.057948780487804,-34.94632150684932,1.7244384234264147,0.588284557286658,1.3089697370716318,7.0,3.0,6.0,4.0,1.0,-3.0
-8.057948780487804,-34.946119589041096,1.7326415332369791,0.5817907102621107,1.3306799846031307,7.0,2.0,6.0,5.0,1.0,-4.0
-8.057948780487804,-34.94591767123288,1.741090539341638,0.5760841038611041,1.3524080073484233,7.0,2.0,6.0,5.0,1.0,-4.0
-8.057948780487804,-34.94571575342466,1.7497818797361375,0.571188333969663,1.374152962122294,7.0,2.0,6.0,5.0,1.0,-4.0
-8.057948780487804,-34.94551383561644,1.7587119616638256,0.5671243999099307,1.395914057647033,8.0,2.0,6.0,6.0,2.0,-4.0
-8.057948780487804,-34.94531191780822,1.7678771672624822,0.5639102863500768,1.4176905506610817,8.0,2.0,6.0,6.0,2.0,-4.0
-8.057788658536586,-34.95985,1.8094312870607816,1.7585792060666936,0.3474813756797805,8.0,8.0,1.0,0.0,7.0,7.0
-8.057788658536586,-34.959648082191784,1.7988936367940271,1.7374181964349389,0.33417156028010875,8.0,7.0,1.0,1.0,7.0,6.0
-8.057788658536586,-34.95944616438357,1.7885708897810302,1.716284914852671,0.3218519930112607,8.0,7.0,1.0,1.0,7.0,6.0
-8.057788658536586,-34.959244246575345,1.778466788110722,1.6951803983507314,0.3106405117818321,8.0,7.0,1.0,1.0,7.0,6.0
-8.057788658536586,-34.959042328767126,1.7685850792157314,1.6741057348070212,0.30066110184797723,8.0,7.0,1.0,1.0,7.0,6.0
-8.057788658536586,-34.958840410958906,1.7589295113232304,1.6530620659951558,0.2920400952243833,8.0,7.0,1.0,1.0,7.0,6.0
-8.057788658536586,-34.958638493150694,1.7495038286765765,1.6320505908554297,0.2849008331379235,7.0,7.0,1.0,0.0,6.0,6.0
-8.057788658536586,-34.95843657534247,1.7403117665153984,1.6110725689867107,0.2793569413420897,7.0,7.0,1.0,0.0,6.0,6.0
-8.057788658536586,-34.95823465753425,1.7313570458340624,1.590129324403691,0.27550474601934233,7.0,7.0,1.0,0.0,6.0,6.0
-8.057788658536586,-34.958032739726036,1.7226433679139408,1.5692222495489452,0.2734157602110595,7.0,7.0,1.0,0.0,6.0,6.0
-8.057788658536586,-34.95783082191781,1.7141744086421669,1.5483528095943488,0.27313044362397954,7.0,7.0,1.0,0.0,6.0,6.0
-8.057788658536586,-34.95762890410959,1.7059538126336684,1.5275225470795144,0.2746544173795227,7.0,7.0,1.0,0.0,6.0,6.0
-8.057788658536586,-34.95742698630137,1.69798518715662,1.5067330868650142,0.2779579234125389,7.0,6.0,1.0,1.0,6.0,5.0
-8.057788658536586,-34.957225068493145,1.6902720958878232,1.4859861414645992,0.2829786455531953,7.0,6.0,1.0,1.0,6.0,5.0
-8.057788658536586,-34.957023150684925,1.6828180525062593,1.4652835167829057,0.2896272931546688,7.0,6.0,1.0,1.0,6.0,5.0
-8.057788658536586,-34.95682123287671,1.6756265141476232,1.4446271182713313,0.29779484967096953,7.0,6.0,1.0,1.0,6.0,5.0
-8.057788658536586,-34.95661931506849,1.6687008747392182,1.424018957558561,0.30736025196976163,7.0,6.0,1.0,1.0,6.0,5.0
-8.057788658536586,-34.956417397260275,1.6620444582402714,1.4034611595941937,0.3181974621844866,7.0,6.0,1.0,1.0,6.0,5.0
-8.057788658536586,-34.956215479452055,1.6556605118042649,1.3829559703213623,0.33018127421197746,7.0,6.0,1.0,1.0,6.0,5.0
-8.057788658536586,-34.956013561643836,1.64955219890051,1.3625057649651495,0.3431915954524777,7.0,6.0,1.0,1.0,6.0,5.0
-8.057788658536586,-34.955811643835624,1.6437225924155934,1.3421130569498625,0.3571162513628653,7.0,6.0,2.0,1.0,5.0,4.0
-8.057788658536586,-34.9556097260274,1.6381746677645497,1.3217805075210376,0.3718525396395908,7.0,6.0,2.0,1.0,5.0,4.0
-8.057788658536586,-34.95540780821918,1.6329112960487682,1.3015109361236934,0.3873078283926173,7.0,6.0,2.0,1.0,5.0,4.0
-8.057788658536586,-34.95520589041096,1.6279352372839702,1.2813073315929484,0.4033994857231572,7.0,5.0,2.0,2.0,5.0,3.0
-8.057788658536586,-34.95500397260274,1.6232491337396828,1.2611728642392213,0.42005438300159387,7.0,5.0,2.0,2.0,5.0,3.0
-8.057788658536586,-34.95480205479452,1.6188555034200636,1.2411108988926025,0.4372081572043108,7.0,5.0,2.0,2.0,5.0,3.0
-8.057788658536586,-34.9546001369863,1.6147567337181583,1.2211250089836665,0.4548043636798,7.0,5.0,2.0,2.0,5.0,3.0
-8.057788658536586,-34.954398219178074,1.610955075286845,1.2012189917475522,0.4727936063114008,7.0,5.0,2.0,2.0,5.0,3.0
-8.057788658536586,-34.954196301369855,1.6074526361500894,1.1813968846515241,0.4911326985293042,7.0,5.0,2.0,2.0,5.0,3.0
-8.057788658536586,-34.95399438356164,1.6042513760970594,1.1616629831201228,0.5097838850033599,7.0,5.0,2.0,2.0,5.0,3.0
-8.057788658536586,-34.95379246575342,1.6013531013869462,1.1420218596828329,0.528714137983879,7.0,5.0,2.0,2.0,5.0,3.0
-8.057788658536586,-34.953590547945204,1.5987594598010415,1.1224783846441322,0.5478945322302952,7.0,5.0,2.0,2.0,5.0,3.0
-8.057788658536586,-34.953388630136985,1.5964719360687083,1.1030377483796785,0.5672996964943311,7.0,5.0,2.0,2.0,5.0,3.0
-8.057788658536586,-34.953186712328765,1.594491847697935,1.0837054853902546,0.5869073362007273,7.0,5.0,3.0,2.0,4.0,2.0
-8.057788658536586,-34.952984794520546,1.5928203412390793,1.064487500226065,0.6066978204836355,7.0,5.0,3.0,2.0,4.0,2.0
-8.057788658536586,-34.95278287671233,1.591458389002065,1.0453900954023916,0.6266538262243654,7.0,4.0,3.0,3.0,4.0,1.0
-8.057788658536586,-34.95258095890411,1.5904067862510582,1.0264200014377476,0.6467600319396214,7.0,4.0,3.0,3.0,4.0,1.0
-8.057788658536586,-34.95237904109589,1.5896661488976016,1.0075844091164876,0.6670028548335953,7.0,4.0,3.0,3.0,4.0,1.0
