lat,lon,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3
-8.051543902439024,-34.9556097260274,-86.69926708074529,-98.19791304347812,-89.21426242236015,-97.42798550724648,-96.36700000000002,-92.69452173913048,-73.0128550724638,-94.18735652173902,-88.95413043478273
-8.051543902439024,-34.95540780821918,-86.18941614906825,-98.32872049689428,-88.53380124223594,-96.97740579710155,-95.18954347826083,-92.0020869565218,-72.84575362318843,-93.35587826086949,-90.26043478260883
-8.051543902439024,-34.95520589041096,-84.79781366459629,-99.23551552795018,-85.12211801242238,-92.57836231884053,-92.10815217391293,-87.22252173913044,-70.6783333333333,-92.47973913043471,-95.5137826086958
-8.051543902439024,-34.95500397260274,-83.83762732919256,-99.34989440993802,-84.60415372670806,-96.89095652173921,-92.75602173913043,-90.54866252588002,-78.448458937198,-95.88416811594199,-93.32743478260865
-8.051543902439024,-34.95480205479452,-84.79718633540371,-99.16725776397523,-83.58633385093171,-97.97071014492748,-94.4176739130435,-90.8586563146998,-79.85064251207727,-96.9952289855072,-94.53160869565224
-8.051543902439024,-34.9546001369863,-86.43628695652176,-99.01606211180129,-84.32620600414079,-98.09782608695652,-94.87473913043478,-91.4714761904762,-81.18115942028983,-96.92967536231879,-94.94690096618363
-8.051543902439024,-34.954398219178074,-91.7340186335403,-98.17969565217402,-88.71862939958599,-97.98709420289853,-97.04363043478253,-94.61479710144928,-89.02806280193235,-97.2981217391305,-97.56547826086954
-8.051543902439024,-34.954196301369855,-92.53763768115935,-98.04194099378891,-89.44693633540379,-97.70834057971003,-97.36084782608687,-95.25516149068324,-90.26867149758452,-97.44324637681164,-97.52471739130434
-8.051543902439024,-34.95399438356164,-92.45632091097302,-97.96634161490694,-89.639195652174,-97.17836956521725,-97.25917391304343,-96.16432091097309,-90.29913043478265,-97.76155362318843,-96.84104347826089
-8.051543902439024,-34.95379246575342,-85.78081366459631,-95.94892546583839,-87.28325776397524,-96.45784782608695,-96.43482608695653,-96.05736024844722,-90.56400724637685,-97.83208695652176,-97.53173913043476
-8.051543902439024,-34.953590547945204,-84.88933540372676,-94.85636024844705,-84.60897204968944,-96.0002681159421,-95.91463043478261,-95.41619254658386,-90.63036231884064,-97.55843478260869,-97.41589130434784
-8.051543902439024,-34.953388630136985,-86.53760455486542,-95.0973416149067,-84.3060869565218,-96.20841304347833,-94.58302173913054,-95.03780745341622,-91.88927536231888,-97.21422608695647,-96.99219565217382
-8.051543902439024,-34.953186712328765,-87.06913043478258,-93.50127950310564,-87.38978881987583,-85.64773913043481,-87.99454347826084,-88.0304596273293,-90.12065217391302,-95.60015652173905,-95.99334782608685
-8.051543902439024,-34.952984794520546,-86.5227267080745,-93.77736645962734,-85.98613664596277,-85.89554515050173,-87.33434782608691,-89.07727329192555,-90.02399999999999,-95.42907826086949,-95.68645652173905
-8.051543902439024,-34.95278287671233,-86.90098757763973,-93.32875776397515,-86.48127950310563,-85.9277246376812,-86.13926811594199,-89.20881780538302,-89.83715942028986,-94.79532173913037,-94.62967391304345
-8.051543902439024,-34.95258095890411,-86.71249068322977,-93.16836024844719,-86.24693167701867,-86.07642028985512,-85.95045652173911,-89.23819875776397,-89.82450724637681,-94.6486782608695,-94.63723913043475
-8.051543902439024,-34.95237904109589,-85.0332546583851,-92.33231055900619,-83.81811180124225,-86.4870869565218,-85.97632608695652,-89.26966459627326,-89.8103043478261,-94.3713391304347,-95.10869565217389
-8.051543902439024,-34.952177123287676,-85.04022360248447,-92.27597515527948,-83.79257142857145,-86.46014492753629,-86.0964347826087,-89.203751552795,-89.78713043478261,-94.3754086956521,-95.10869565217389
-8.051543902439024,-34.95197520547946,-83.30685714285715,-91.90970186335404,-81.7893540372671,-87.18240579710154,-86.63939130434778,-89.45156521739128,-89.98807246376813,-94.20540869565214,-95.2330652173913
-8.051543902439024,-34.95177328767124,-83.45161490683232,-91.86829813664596,-81.89223602484475,-87.40689855072472,-86.62717391304345,-89.5266956521739,-89.86430434782609,-94.12191304347823,-95.25852173913044
-8.051543902439024,-34.95157136986302,-83.64796273291931,-92.06505590062112,-83.39224844720499,-87.14281159420294,-87.75686956521737,-89.86842236024846,-90.35410144927535,-94.25401739130432,-95.4850217391304
-8.051543902439024,-34.9513694520548,-84.14869565217398,-92.13355279503105,-83.75567701863358,-86.7638550724638,-87.51658695652169,-89.81786335403726,-90.58113043478258,-94.30300869565217,-95.52584782608695
-8.051543902439024,-34.95116753424658,-88.19813664596279,-92.75573913043463,-90.20248447204963,-84.68746376811593,-87.42426086956513,-90.15002484472052,-91.96924637681153,-94.50580869565219,-95.77654347826085
-8.051543902439024,-34.95096561643836,-88.50484472049695,-92.79532919254643,-90.42708074534157,-84.41257971014493,-87.28623913043468,-90.11262111801243,-92.27478260869559,-94.47859130434784,-95.80554347826084
-8.051543902439024,-34.95076369863014,-89.33156521739134,-92.70551552795014,-90.44315527950313,-84.71559420289856,-87.18406521739122,-89.88899378881982,-92.59468115942022,-93.92714782608697,-95.98095652173907
-8.051543902439024,-34.95056178082192,-90.5631677018633,-93.23576397515521,-91.28565217391312,-83.13504347826085,-88.81343478260868,-89.17808695652174,-93.69528985507243,-95.92897391304349,-96.2899130434782
-8.051543902439024,-34.9503598630137,-93.23855900621115,-93.9893602484472,-93.37466459627326,-79.12324637681161,-86.88004347826087,-88.34777639751557,-94.73305797101452,-96.76222608695656,-96.7841956521738
-8.051543902439024,-34.950157945205476,-93.22793788819885,-94.0030372670808,-95.17896273291912,-78.36895652173912,-79.90800000000003,-87.0318260869565,-94.95270289855078,-95.73095652173929,-97.26645652173895
-8.051543902439024,-34.94995602739726,-93.40817391304356,-94.63777018633542,-94.91344720496892,-78.34704347826087,-82.16065217391304,-87.28612422360246,-94.59418115942034,-95.31692173913055,-97.26645652173895
-8.051543902439024,-34.949754109589044,-92.30787577639752,-93.66589440993799,-95.04518633540363,-77.82547826086959,-84.22706521739123,-87.30838509316767,-94.46525362318835,-95.77671304347841,-97.27093478260852
-8.051543902439024,-34.949552191780825,-92.56073291925465,-93.68263975155291,-95.19593167701855,-77.51800000000003,-83.7829565217391,-87.32072049689441,-94.33577536231883,-95.830695652174,-97.34258695652161
-8.051543902439024,-34.949350273972605,-93.10072049689438,-93.74080124223616,-94.4806397515527,-78.43713043478265,-85.01082608695647,-87.23995031055901,-94.03605072463768,-95.84939130434789,-97.38126086956514
-8.051543902439024,-34.949148356164386,-91.95238509316772,-92.6645900621119,-93.72420496894404,-79.41663768115946,-85.9988913043478,-86.98995031055902,-93.49884782608699,-95.5758434782609,-97.39341304347823
-8.051543902439024,-34.948946438356174,-92.08819875776399,-92.35990683229824,-93.80649068322978,-78.25468115942033,-86.0224782608695,-87.237900621118,-93.60310869565221,-95.71626086956529,-97.43647826086956
-8.051543902439024,-34.94874452054795,-92.89546583850937,-91.35710559006215,-93.90127950310556,-74.92234782608695,-86.99682608695657,-88.54718012422356,-93.94096376811603,-96.47443478260875,-97.5617826086958
-8.051543902439024,-34.94854260273973,-93.21500621118012,-90.65936645962734,-93.80950310559007,-74.27191304347822,-86.54202173913049,-89.48376397515523,-93.94090579710156,-96.82034782608703,-97.59350000000019
-8.051543902439024,-34.94834068493151,-93.07772670807448,-90.36490683229815,-94.71335403726707,-71.39199999999997,-86.6950217391305,-89.66807453416145,-94.05702173913052,-97.14420869565228,-97.59471739130454
-8.051543902439024,-34.94813876712329,-93.32927950310555,-90.48022360248447,-94.57711801242235,-71.14547826086955,-86.13297826086963,-89.71474534161487,-93.84734057971023,-97.3530608695653,-97.5975652173915
-8.051543902439024,-34.94793684931507,-94.67864596273286,-89.64494409937889,-95.16527950310561,-70.2852173913043,-87.16923478260877,-91.85520496894404,-94.80907971014507,-98.29386086956538,-97.60000000000021
-8.051543902439024,-34.94773493150685,-93.44729192546585,-91.16536645962724,-95.3518385093168,-71.67486956521738,-87.45469565217405,-91.11044720496886,-95.07557246376821,-98.5344695652175,-97.60000000000021
-8.051543902439024,-34.94753301369863,-93.82038509316766,-91.36118633540366,-95.77700621118016,-71.7428695652174,-88.40846956521747,-92.01941614906828,-94.6346521739131,-98.17855652173913,-97.94239130434804
-8.051543902439024,-34.94733109589041,-93.41219875776392,-91.2306583850931,-95.56552018633545,-71.34566666666669,-88.52597826086964,-91.2603478260869,-94.32072463768124,-98.1313391304348,-97.87573913043498
-8.051543902439024,-34.94712917808219,-93.47299378881984,-91.477354037267,-95.49684937888205,-71.83608695652175,-88.16019565217401,-91.71191304347819,-94.51643478260875,-98.00473043478259,-97.84271739130455
-8.051543902439024,-34.94692726027397,-93.04337888198752,-91.34334782608691,-95.16231521739134,-69.3731739130435,-87.03904347826094,-91.03464751552792,-94.25502898550731,-97.23888695652175,-97.83130434782628
-8.051543902439024,-34.946725342465754,-92.43611180124218,-91.68132919254656,-94.61351242236032,-64.75882608695656,-84.79743478260876,-89.2804860248447,-93.20417391304352,-95.88615652173915,-97.76282608695672
-8.051543902439024,-34.94652342465753,-91.78971428571424,-91.94401863354032,-94.25971118012431,-62.96326086956525,-83.41582608695659,-87.96984006211181,-92.74597101449282,-95.26634782608699,-97.70276086956541
-8.051543902439024,-34.94632150684932,-91.37018633540364,-92.47767701863354,-93.27744099378894,-56.53378260869572,-79.77628260869567,-87.02823602484479,-91.6340000000001,-93.83523478260865,-97.65889130434802
-8.051543902439024,-34.946119589041096,-91.54889440993783,-91.84154037267089,-93.47659627329199,-57.636478260869616,-80.8848043478261,-83.78941614906842,-90.37869565217397,-93.2938434782609,-97.73695652173933
-8.051543902439024,-34.94591767123288,-92.32209937888194,-90.46062111801251,-93.65132919254663,-58.55308695652181,-81.47121739130434,-84.82839751552804,-90.55236231884064,-93.53904347826088,-98.05652173913064
-8.051543902439024,-34.94571575342466,-93.28802484472043,-89.79378881987587,-93.44813664596269,-58.40534782608702,-81.68045652173912,-84.80797515527955,-90.568115942029,-93.55354782608697,-97.55936956521757
-8.051543902439024,-34.94551383561644,-95.20288198757757,-90.16504347826093,-94.67981987577636,-57.99221739130439,-84.12415217391302,-84.62462111801248,-90.10146376811599,-91.52995652173917,-97.30347826086968
-8.051543902439024,-34.94531191780822,-95.22728571428566,-90.1913747412009,-94.59462111801238,-58.62708695652181,-84.08804347826083,-84.27484472049693,-90.45781159420292,-91.18548695652176,-97.28336956521751
-8.051383780487804,-34.95985,-85.19845590062111,-96.01765838509318,-83.28298136645955,-100.70739130434791,-98.52101086956527,-91.94295031055901,-89.79946376811593,-99.194,-83.38131027667981
-8.051383780487804,-34.959648082191784,-84.91861739130438,-95.65265527950311,-86.66965217391301,-100.8084057971016,-97.70298913043484,-91.09852445652172,-91.83684057971018,-99.42801739130435,-85.30989723320165
-8.051383780487804,-34.95944616438357,-85.55853664596269,-95.40640062111798,-86.8533167701863,-99.96272463768126,-96.99893478260871,-90.3241735248447,-90.23117391304352,-99.05071304347823,-83.08598418972333
-8.051383780487804,-34.959244246575345,-84.65140621118007,-95.37001552795026,-86.24447204968939,-99.2692463768117,-96.91478260869573,-90.48579464285709,-90.29307246376821,-98.76631304347814,-81.0342608695652
-8.051383780487804,-34.959042328767126,-84.16335652173905,-95.41083850931669,-85.49916770186326,-98.95979710144935,-96.85802173913055,-90.90141537267075,-90.17528985507255,-98.50808695652157,-80.07778260869567
-8.051383780487804,-34.958840410958906,-84.41746832298128,-95.54004347826078,-85.48014906832286,-98.86568115942036,-96.89686956521754,-91.10620419254654,-89.43821739130443,-98.38704347826067,-79.74341304347827
-8.051383780487804,-34.958638493150694,-84.41746832298128,-95.73353416149058,-85.48014906832286,-98.34799999999998,-97.2074782608698,-91.18225388198748,-89.24546376811602,-98.38704347826067,-79.74341304347827
-8.051383780487804,-34.95843657534247,-84.47602732919245,-95.95475776397507,-85.43373913043467,-98.36313043478259,-97.2467173913046,-91.21410403726694,-88.99834782608703,-98.37897391304328,-79.79602173913045
-8.051383780487804,-34.95823465753425,-85.09282236024832,-96.24159006211171,-85.85209937888187,-98.82997101449278,-97.49082608695674,-91.43397049689435,-87.39598550724648,-98.3547652173911,-80.67889130434784
-8.051383780487804,-34.958032739726036,-85.49831304347815,-96.46398757763967,-86.3609689440993,-98.88259420289862,-97.78300000000016,-91.70830279503097,-86.5174492753624,-98.15182608695632,-81.80204347826091
-8.051383780487804,-34.95783082191781,-87.43566459627321,-97.85448136645945,-89.10063354037261,-98.55226086956527,-98.97956521739134,-93.80343051242248,-80.96497101449276,-96.1295362318839,-85.92910869565226
-8.051383780487804,-34.95762890410959,-87.47173913043471,-97.91104037267063,-89.17390062111795,-98.53847826086964,-98.9637391304348,-93.83174107142871,-80.71518840579711,-96.06412753623172,-86.15521739130446
-8.051383780487804,-34.95742698630137,-87.49370186335396,-97.82015838509304,-89.28792546583843,-98.499811594203,-98.68900000000006,-93.66682802795042,-77.74113043478265,-96.25821449275347,-86.47191304347837
-8.051383780487804,-34.957225068493145,-87.33826086956516,-97.8509658385092,-89.23118012422353,-98.35184057971027,-98.51315217391313,-93.51453920807462,-75.27488405797101,-99.14125797101431,-86.58113043478271
-8.051383780487804,-34.957023150684925,-87.28936645962727,-98.00868012422349,-89.22157142857135,-98.49731884057981,-98.51315217391313,-93.51453920807462,-75.61342028985506,-97.22821449275345,-86.61860869565224
-8.051383780487804,-34.95682123287671,-87.53385093167697,-97.93513975155267,-89.11403105590054,-98.3269420289856,-98.47523913043486,-93.5139180900622,-75.4890144927536,-97.01181449275346,-86.43495652173921
-8.051383780487804,-34.95661931506849,-87.29691925465833,-98.01175776397504,-89.46077173913034,-98.08436231884066,-98.22180434782616,-93.40178493788828,-75.03760869565214,-96.45857971014476,-86.97863043478269
-8.051383780487804,-34.956417397260275,-87.01100621118007,-98.10610559006201,-88.72261024844711,-97.93104347826095,-97.6242826086957,-93.30266381987583,-74.81710144927536,-96.00856231884045,-87.88621739130441
-8.051383780487804,-34.956215479452055,-86.44223602484468,-98.15352173913034,-88.65736801242228,-97.87326086956529,-97.0756739130435,-93.17677562111804,-74.14339130434783,-95.3041101449274,-88.68486956521745
-8.051383780487804,-34.956013561643836,-86.4913664596273,-98.10765838509306,-88.71785248447198,-97.8299565217392,-96.98995652173916,-93.21347127329196,-73.85437681159421,-95.04675362318828,-88.6994565217392
-8.051383780487804,-34.955811643835624,-86.391652173913,-98.10443788819865,-88.98028726708067,-97.6594492753624,-96.22228260869566,-93.06747127329197,-73.34700000000004,-94.21845217391294,-89.00460869565224
-8.051383780487804,-34.9556097260274,-86.3613416149068,-98.09881055900611,-88.99341770186328,-97.63771014492762,-96.18395652173915,-93.07821661490688,-73.27201449275364,-94.14481739130424,-89.06765217391312
-8.051383780487804,-34.95540780821918,-85.88074534161488,-98.23223602484461,-88.40762888198749,-97.28195652173925,-95.12021739130432,-92.65437849378887,-73.15608695652176,-93.38871304347819,-90.20630434782618
-8.051383780487804,-34.95520589041096,-84.20598757763977,-98.88509006211173,-85.11818944099379,-94.18015942028981,-92.30141304347815,-89.59286956521741,-71.57760869565217,-92.6052347826086,-95.29404347826092
-8.051383780487804,-34.95500397260274,-83.60311801242237,-99.14337267080764,-84.40985403726708,-97.66101449275374,-92.88652173913044,-91.52120496894422,-79.28471014492746,-95.99782028985503,-93.16549999999994
