idx,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,lat,lon,indoor,dist_1,dist_2,dist_3,ang_1,cos_1,sin_1,tg_1,ang_2,cos_2,sin_2,tg_2,ang_3,cos_3,sin_3,tg_3,delay_1,delay_2,delay_3,delay_12,delay_13,delay_23
3812,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.2766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3813,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-97.43,-93.2766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3814,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.2766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3815,-106.07,-115.0,-106.67,-104.161666666667,-95.85,-92.92,-96.1257142857143,-93.2766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3816,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.2766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3817,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.2766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3818,-106.07,-115.0,-106.67,-104.161666666667,-97.36,-92.92,-96.1257142857143,-93.2766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3819,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-93.2766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3820,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-97.55,-93.2766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3821,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.5183333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3822,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.5183333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3823,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-92.73,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3824,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.5183333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3825,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.5183333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3826,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.5183333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3827,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.5183333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3828,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-95.85,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3829,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.5183333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3830,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.5183333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3831,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.8733333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3832,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.8733333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3833,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.8733333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3834,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.8733333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3835,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.8733333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3836,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.8733333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3837,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-94.17,-94.8733333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3838,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.8733333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3839,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.8733333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3840,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.8733333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3841,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.92,-96.1257142857143,-94.8733333333333,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3842,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-92.6142857142857,-96.1257142857143,-95.4766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3843,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-93.4516666666667,-96.1257142857143,-95.4766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3844,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-93.4516666666667,-96.1257142857143,-95.4766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3845,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-93.4516666666667,-96.1257142857143,-95.1,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3846,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-93.4516666666667,-96.1257142857143,-95.4766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3847,-106.07,-115.0,-106.67,-104.161666666667,-96.2228571428571,-93.4516666666667,-96.1257142857143,-95.79,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3848,-106.07,-115.0,-106.67,-104.161666666667,-96.22285714285721,-93.4516666666667,-96.1257142857143,-95.4766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3849,-106.07,-115.0,-106.67,-104.161666666667,-96.22285714285721,-93.4516666666667,-96.1257142857143,-95.4766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3850,-106.07,-115.0,-106.67,-104.161666666667,-95.54,-93.4516666666667,-96.1257142857143,-95.4766666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3851,-106.07,-115.0,-106.67,-104.161666666667,-96.22285714285721,-93.4516666666667,-96.1257142857143,-94.04,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3852,-106.07,-115.0,-106.67,-104.161666666667,-96.22285714285721,-93.4516666666667,-96.1257142857143,-95.3516666666667,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
3853,-106.07,-115.0,-106.67,-104.161666666667,-96.22285714285721,-93.4516666666667,-96.1257142857143,-95.73,-115.0,-8.055424,-34.951597,True,1.328337996415302,0.8131534855405441,0.6948645448950389,178.08356827020287,-0.99944066634065,0.03344180713654097,-0.03346052273316508,-110.16069994310529,-0.3446543910142681,-0.93872964731843,2.7236839912466637,90.94889370807702,-0.016560562402113888,0.9998628644833879,-60.37614183656948,6,3,3,3,3,0
